rank,word,indicativeness
804,40th,4.401099988372847e-06
805,italian-like,4.401099988372847e-06
806,delayed,4.401099988372847e-06
807,kadhai,4.401099988372847e-06
808,bossy,4.401099988372847e-06
809,flavor--which,4.401099988372847e-06
810,addional,4.401099988372847e-06
811,incomplete,4.401099988372847e-06
812,awaited,4.401099988372847e-06
813,hapless,4.401099988372847e-06
814,reiki-like,4.401099988372847e-06
815,story-avoid,4.401099988372847e-06
816,re-schedule,4.401099988372847e-06
817,vapid,4.401099988372847e-06
818,bummed,4.401099988372847e-06
819,pencil,4.401099988372847e-06
820,smelly,4.401099988372847e-06
821,spoilt,4.401099988372847e-06
822,unforgivable,4.401099988372847e-06
823,pain,4.401099988372847e-06
824,unstable,4.401099988372847e-06
825,low-class,4.401099988372847e-06
826,6pm--,4.401099988372847e-06
827,virginia,4.401099988372847e-06
828,unattractive,4.401099988372847e-06
829,hard-earned,4.401099988372847e-06
830,6am-11am,4.401099988372847e-06
831,yuppy,4.401099988372847e-06
832,whiney,4.401099988372847e-06
833,driest,4.401099988372847e-06
834,additiinal,4.401099988372847e-06
835,unassigned,4.401099988372847e-06
836,scottsdale,4.401099988372847e-06
837,1st(and,4.401099988372847e-06
838,communistic,4.401099988372847e-06
839,favourable,4.401099988372847e-06
840,over-rated,4.401099988372847e-06
841,offline,4.401099988372847e-06
842,shifty,4.401099988372847e-06
843,resistant,4.401099988372847e-06
844,clean/comfortable,4.401099988372847e-06
845,differnt,4.401099988372847e-06
846,quarter-sized,4.401099988372847e-06
847,*****bed,4.401099988372847e-06
848,kippered,4.401099988372847e-06
849,over-crowded,4.401099988372847e-06
850,returnable,4.401099988372847e-06
851,by-product,4.401099988372847e-06
852,non-resident,4.401099988372847e-06
853,unwelcomed,4.401099988372847e-06
854,asinine,4.401099988372847e-06
855,disproportional,4.401099988372847e-06
856,provalone,4.401099988372847e-06
857,tantamount,4.401099988372847e-06
858,bar/dog,4.401099988372847e-06
859,not-so-premium,4.401099988372847e-06
860,primo,4.401099988372847e-06
861,irritated,4.401099988372847e-06
862,in-line,4.401099988372847e-06
863,vinegar-ridden,4.401099988372847e-06
864,filthiest,4.401099988372847e-06
865,rolls,baked,4.401099988372847e-06
866,worse-,4.401099988372847e-06
867,non-italian,4.401099988372847e-06
868,disgustingly,4.401099988372847e-06
869,differant,4.401099988372847e-06
870,sh*tty-est,4.401099988372847e-06
871,coincidental,4.401099988372847e-06
872,ragged,4.401099988372847e-06
873,unprofessionalism,4.401099988372847e-06
874,lounge-style,4.401099988372847e-06
875,rmuscle,4.401099988372847e-06
876,meagre,4.401099988372847e-06
877,move-in,4.401099988372847e-06
878,prolific,4.401099988372847e-06
879,enjoyble,4.401099988372847e-06
880,cross-countried,4.401099988372847e-06
881,isolated,4.401099988372847e-06
882,unentertaining,4.401099988372847e-06
883,plush-modern,4.401099988372847e-06
884,mandarin-speaking,4.401099988372847e-06
885,civilian,4.401099988372847e-06
886,inebriated,4.401099988372847e-06
887,alright.,4.401099988372847e-06
888,barg,4.401099988372847e-06
889,designated,4.401099988372847e-06
890,early-season,4.401099988372847e-06
891,inspirational,4.401099988372847e-06
892,...sliced,4.401099988372847e-06
893,54th,4.401099988372847e-06
894,bold-faced,4.401099988372847e-06
895,except,4.401099988372847e-06
896,ultra-high,4.401099988372847e-06
897,shawama,4.401099988372847e-06
898,assigned,4.401099988372847e-06
899,terrifying,4.401099988372847e-06
900,principal,4.401099988372847e-06
901,aweful,4.401099988372847e-06
902,unconscious,4.401099988372847e-06
903,advertised,4.401099988372847e-06
904,semi-nice,4.401099988372847e-06
905,27th,4.401099988372847e-06
906,-homeless,4.401099988372847e-06
907,heartless,4.401099988372847e-06
908,uphill,4.401099988372847e-06
909,topical,4.401099988372847e-06
910,waitressing,4.401099988372847e-06
911,systematic,4.401099988372847e-06
912,threatening,4.401099988372847e-06
913,delivered,4.401099988372847e-06
914,service..ineffective,4.401099988372847e-06
915,a$$ho&e,4.401099988372847e-06
916,sunburnt,4.401099988372847e-06
917,ruthless,4.401099988372847e-06
918,vulgar,4.401099988372847e-06
919,uninhabitable,4.401099988372847e-06
920,-bullshit,4.401099988372847e-06
921,imposable,4.401099988372847e-06
922,falooda,4.401099988372847e-06
923,overage,4.401099988372847e-06
924,let-down,4.401099988372847e-06
925,-bad,4.401099988372847e-06
926,unwatchable,4.401099988372847e-06
927,direct-tv,4.401099988372847e-06
928,rly,4.401099988372847e-06
929,gna,4.401099988372847e-06
930,inconvinced,4.401099988372847e-06
931,rules/,4.401099988372847e-06
932,sparkly,4.401099988372847e-06
933,waxy,4.401099988372847e-06
934,inhabitable,4.401099988372847e-06
935,dandy,4.401099988372847e-06
936,unfit,4.401099988372847e-06
937,greasy-spoon,4.401099988372847e-06
938,in-full,4.401099988372847e-06
939,new-build,4.401099988372847e-06
940,godawful,4.401099988372847e-06
941,driver/deliverer/technician/installer,4.401099988372847e-06
942,neighbouring,4.401099988372847e-06
943,iranian,4.401099988372847e-06
944,helpless,4.401099988372847e-06
945,lime-a-ritas,4.401099988372847e-06
946,demented,4.401099988372847e-06
947,rife,4.401099988372847e-06
948,stuck,4.401099988372847e-06
949,-----------------------------------------------------------------------------------------------,4.401099988372847e-06
950,perforated,4.401099988372847e-06
951,underage,4.401099988372847e-06
952,rebelplace,4.401099988372847e-06
953,excusable,4.401099988372847e-06
954,non-fat,4.401099988372847e-06
955,casual,aggressive,4.401099988372847e-06
956,t.ook,4.401099988372847e-06
957,clogged,4.401099988372847e-06
958,one-sided,4.401099988372847e-06
959,lookout,4.401099988372847e-06
960,update/sanitize,4.401099988372847e-06
961,interpersonal,4.401099988372847e-06
962,way-too,4.401099988372847e-06
963,used,4.401099988372847e-06
964,lanuage,4.401099988372847e-06
965,s***,4.401099988372847e-06
966,chestnut,4.401099988372847e-06
967,distasteful,4.401099988372847e-06
968,small-talk,4.401099988372847e-06
969,mid-priced,4.401099988372847e-06
970,unmotivated,4.401099988372847e-06
971,fanatic,4.401099988372847e-06
972,..last,4.401099988372847e-06
973,dirtbag,4.401099988372847e-06
974,hole-in-the-wall/college,4.401099988372847e-06
975,abject,4.401099988372847e-06
976,finger-smudged,4.401099988372847e-06
977,preprepared,4.401099988372847e-06
978,co-ed,4.401099988372847e-06
979,apauld,4.401099988372847e-06
980,dumber,4.401099988372847e-06
981,pleural,4.401099988372847e-06
982,20ishmin,4.401099988372847e-06
983,has-been,4.401099988372847e-06
984,unfocused,4.401099988372847e-06
985,arterial,4.401099988372847e-06
986,not-a-real,4.401099988372847e-06
987,$1140,4.401099988372847e-06
988,angus,4.401099988372847e-06
989,phony,4.401099988372847e-06
990,8am,4.401099988372847e-06
991,unthoughtful,4.401099988372847e-06
992,alittle,4.401099988372847e-06
993,fit,4.401099988372847e-06
994,fireproof,4.401099988372847e-06
995,overcook,4.401099988372847e-06
996,toothbrushing,4.401099988372847e-06
997,unreserved,4.401099988372847e-06
998,interested,4.401099988372847e-06
999,non-shrimp,4.401099988372847e-06
1000,impartial,4.401099988372847e-06
1001,smart-alec,4.401099988372847e-06
1002,worrisome,4.401099988372847e-06
1003,jucy,4.401099988372847e-06
1004,$90,4.401099988372847e-06
1005,noisiest,4.401099988372847e-06
1006,looooong,4.401099988372847e-06
1007,racial,4.401099988372847e-06
1008,soltani,4.401099988372847e-06
1009,dumbest,4.401099988372847e-06
1010,fruitless,4.401099988372847e-06
1011,grisly,4.401099988372847e-06
1012,teased,4.401099988372847e-06
1013,------------------------------------------------------------------------,4.401099988372847e-06
1014,quesadillas,4.401099988372847e-06
1015,ejuice,4.401099988372847e-06
1016,transitional,4.401099988372847e-06
1017,overgrown,4.401099988372847e-06
1018,crappiest,4.401099988372847e-06
1019,punitive,4.401099988372847e-06
1020,forceful,4.401099988372847e-06
1021,disapointing,4.401099988372847e-06
1022,amateur,4.401099988372847e-06
1023,armourall,4.401099988372847e-06
1024,evicted,4.401099988372847e-06
1025,fetal,4.401099988372847e-06
1026,cajun-inspired,4.401099988372847e-06
1027,half-tail,4.401099988372847e-06
1028,menopausal,4.401099988372847e-06
1029,,found,4.401099988372847e-06
1030,preventive,4.401099988372847e-06
1031,pixelated,4.401099988372847e-06
1032,navy,4.401099988372847e-06
1033,arrowhead,4.401099988372847e-06
1034,2-year,4.401099988372847e-06
1035,unimaginative,4.401099988372847e-06
1036,14th,4.401099988372847e-06
1037,boldfaced,4.401099988372847e-06
1038,manicured,4.401099988372847e-06
1039,regulr,4.401099988372847e-06
1040,self-help,4.401099988372847e-06
1041,loose,4.288575732837008e-06
1042,epic,4.279359987037983e-06
1043,pretentious,4.255790881945476e-06
1044,impossible,4.015621810024756e-06
1045,unruly,3.9291270450887495e-06
1046,8th,3.9291270450887495e-06
1047,avian,3.9291270450887495e-06
1048,safest,3.9291270450887495e-06
1049,freakin,3.9291270450887495e-06
1050,yucky,3.9291270450887495e-06
1051,bleh,3.9291270450887495e-06
1052,longtime,3.9291270450887495e-06
1053,snooty,3.9291270450887495e-06
1054,louder,3.9291270450887495e-06
1055,lost,3.9291270450887495e-06
1056,trivial,3.9291270450887495e-06
1057,anti,3.9291270450887495e-06
1058,13th,3.9291270450887495e-06
1059,upcoming,3.9291270450887495e-06
1060,frizzy,3.9291270450887495e-06
1061,unsuccessful,3.9291270450887495e-06
1062,shameful,3.9291270450887495e-06
1063,regional,3.9291270450887495e-06
1064,vulnerable,3.9291270450887495e-06
1065,frustrating,3.9291270450887495e-06
1066,optimistic,3.9291270450887495e-06
1067,ongoing,3.9291270450887495e-06
1068,inexperienced,3.9291270450887495e-06
1069,semi,3.9291270450887495e-06
1070,romantic,3.6372697130565153e-06
1071,depressing,3.5987382046636537e-06
1072,pale,3.5987382046636537e-06
1073,lengthy,3.5987382046636537e-06
1074,canned,3.5987382046636537e-06
1075,noticeable,3.5987382046636537e-06
1076,outer,3.5987382046636537e-06
1077,sole,3.5987382046636537e-06
1078,bubbly,3.5987382046636537e-06
1079,simple,3.56697373707914e-06
1080,loved,3.545515841670104e-06
1081,prime,3.260755651871848e-06
1082,lower,3.140077773691917e-06
1083,torn,2.95949348625865e-06
1084,latino,2.95949348625865e-06
1085,heartbroken,2.95949348625865e-06
1086,pre-packaged,2.95949348625865e-06
1087,deluxe,2.95949348625865e-06
1088,minus,2.95949348625865e-06
1089,utter,2.95949348625865e-06
1090,darn,2.95949348625865e-06
1091,imaginable,2.95949348625865e-06
1092,7th,2.95949348625865e-06
1093,sweaty,2.95949348625865e-06
1094,permanent,2.95949348625865e-06
1095,deeper,2.95949348625865e-06
1096,desirable,2.95949348625865e-06
1097,commercial,2.95949348625865e-06
1098,default,2.95949348625865e-06
1099,eager,2.925116086722227e-06
1100,responsive,2.925116086722227e-06
1101,proper,2.859296014334417e-06
1102,alive,2.8590504885580052e-06
1103,detailed,2.8384116382814448e-06
1104,understaffed,2.8384116382814448e-06
1105,hotter,2.8384116382814448e-06
1106,ours,2.8384116382814448e-06
1107,pro,2.8384116382814448e-06
1108,abysmal,2.8384116382814448e-06
1109,16th,2.8384116382814448e-06
1110,german,2.8384116382814448e-06
1111,careful,2.6584925301288636e-06
1112,polish,2.6296379043106795e-06
1113,doubtful,2.5579313052561737e-06
1114,28th,2.5579313052561737e-06
1115,automated,2.5579313052561737e-06
1116,disruptive,2.5579313052561737e-06
1117,counterproductive,2.5579313052561737e-06
1118,auto-pay,2.5579313052561737e-06
1119,cool.,2.5579313052561737e-06
1120,excess,2.5579313052561737e-06
1121,hurray,2.5579313052561737e-06
1122,posted,2.5579313052561737e-06
1123,viscous,2.5579313052561737e-06
1124,hairy,2.5579313052561737e-06
1125,non-stop,2.5579313052561737e-06
1126,unkept,2.5579313052561737e-06
1127,dinky,2.5579313052561737e-06
1128,unattentive,2.5579313052561737e-06
1129,civic,2.5579313052561737e-06
1130,fatter,2.5579313052561737e-06
1131,choppy,2.5579313052561737e-06
1132,tougher,2.5579313052561737e-06
1133,grayish,2.5579313052561737e-06
1134,wrinkled,2.5579313052561737e-06
1135,observant,2.5579313052561737e-06
1136,shot,2.5579313052561737e-06
1137,tuesday,2.5579313052561737e-06
1138,kbbq,2.5579313052561737e-06
1139,healthiest,2.5579313052561737e-06
1140,gay,2.5579313052561737e-06
1141,dissappointed,2.5579313052561737e-06
1142,b,2.5579313052561737e-06
1143,submissive,2.5579313052561737e-06
1144,agreed,2.5579313052561737e-06
1145,hopeless,2.5579313052561737e-06
1146,listed,2.5579313052561737e-06
1147,up-sell,2.5579313052561737e-06
1148,manageable,2.5579313052561737e-06
1149,ultrasound,2.5579313052561737e-06
1150,woozy,2.5579313052561737e-06
1151,lollypop,2.5579313052561737e-06
1152,uglier,2.5579313052561737e-06
1153,fearful,2.5579313052561737e-06
1154,incapable,2.5579313052561737e-06
1155,connecticut,2.5579313052561737e-06
1156,wobbly,2.5579313052561737e-06
1157,stranded,2.5579313052561737e-06
1158,outpatient,2.5579313052561737e-06
1159,experienced,2.5579313052561737e-06
1160,microscopic,2.5579313052561737e-06
1161,pre-cooked,2.5579313052561737e-06
1162,minced,2.5579313052561737e-06
1163,tastless,2.5579313052561737e-06
1164,2pm,2.5579313052561737e-06
1165,furthest,2.5579313052561737e-06
1166,unintentional,2.5579313052561737e-06
1167,disheartening,2.5579313052561737e-06
1168,retired,2.5579313052561737e-06
1169,negligible,2.5579313052561737e-06
1170,sporadic,2.5579313052561737e-06
1171,anal,2.5579313052561737e-06
1172,spinal,2.5579313052561737e-06
1173,grown,2.5579313052561737e-06
1174,murky,2.5579313052561737e-06
1175,dour,2.5579313052561737e-06
1176,purposeful,2.5579313052561737e-06
1177,strenuous,2.5579313052561737e-06
1178,nope,2.5579313052561737e-06
1179,blustery,2.5579313052561737e-06
1180,foolish,2.5579313052561737e-06
1181,nauseated,2.5579313052561737e-06
1182,vocal,2.5579313052561737e-06
1183,big.,2.5579313052561737e-06
1184,overworked,2.5579313052561737e-06
1185,crass,2.5579313052561737e-06
1186,coherent,2.5579313052561737e-06
1187,greyish,2.5579313052561737e-06
1188,rest,2.5579313052561737e-06
1189,blackberry,2.5579313052561737e-06
1190,gruff,2.5579313052561737e-06
1191,crucial,2.5579313052561737e-06
1192,characteristic,2.5579313052561737e-06
1193,overloaded,2.5579313052561737e-06
1194,non-alcoholic,2.5579313052561737e-06
1195,deceitful,2.5579313052561737e-06
1196,superficial,2.5579313052561737e-06
1197,lanky,2.5579313052561737e-06
1198,newish,2.5579313052561737e-06
1199,$100,2.5579313052561737e-06
1200,unkind,2.5579313052561737e-06
1201,metropolitan,2.5579313052561737e-06
1202,workable,2.5579313052561737e-06
1203,brownish,2.5579313052561737e-06
1204,lifelong,2.5579313052561737e-06
1205,autistic,2.5579313052561737e-06
1206,spiral,2.5579313052561737e-06
1207,all-day,2.5579313052561737e-06
1208,designed,2.5579313052561737e-06
1209,velvet,2.5579313052561737e-06
1210,distressing,2.5579313052561737e-06
1211,43rd,2.5579313052561737e-06
1212,over-sauced,2.5579313052561737e-06
1213,slick,2.5579313052561737e-06
1214,paltry,2.5579313052561737e-06
1215,12th,2.5579313052561737e-06
1216,suggested,2.5579313052561737e-06
1217,long-haired,2.5579313052561737e-06
1218,compulsive,2.5579313052561737e-06
1219,funner,2.5579313052561737e-06
1220,update-called,2.5579313052561737e-06
1221,vain,2.5579313052561737e-06
1222,pinot,2.5579313052561737e-06
1223,torture,2.5579313052561737e-06
1224,grade,2.5579313052561737e-06
1225,non-veg,2.5579313052561737e-06
1226,outback,2.5579313052561737e-06
1227,cactus,2.5579313052561737e-06
1228,pesky,2.5579313052561737e-06
1229,-too,2.5579313052561737e-06
1230,uptempo,2.5579313052561737e-06
1231,unseen,2.5579313052561737e-06
1232,funnier,2.5579313052561737e-06
1233,wasted,2.5579313052561737e-06
1234,truthful,2.5579313052561737e-06
1235,sleazy,2.5579313052561737e-06
1236,snobbish,2.5579313052561737e-06
1237,repeated,2.5579313052561737e-06
1238,hurricane,2.5579313052561737e-06
1239,over-battered,2.5579313052561737e-06
1240,uninspired,2.5579313052561737e-06
1241,stoic,2.5579313052561737e-06
1242,ingenious,2.5579313052561737e-06
1243,farthest,2.5579313052561737e-06
1244,scorched,2.5579313052561737e-06
1245,kothu,2.5579313052561737e-06
1246,one-time,2.5579313052561737e-06
1247,uninterested,2.5579313052561737e-06
1248,unwarranted,2.5579313052561737e-06
1249,compliant,2.5579313052561737e-06
1250,compatible,2.5579313052561737e-06
1251,thinnest,2.5579313052561737e-06
1252,carnival,2.5579313052561737e-06
1253,self-proclaimed,2.5579313052561737e-06
1254,contagious,2.5579313052561737e-06
1255,well-rolled,2.5579313052561737e-06
1256,flavoured,2.5579313052561737e-06
1257,cookie-cutter,2.5579313052561737e-06
1258,consecutive,2.5579313052561737e-06
1259,spartan,2.5579313052561737e-06
1260,rediculous,2.5579313052561737e-06
1261,southeast,2.5579313052561737e-06
1262,boisterous,2.5579313052561737e-06
1263,unsavory,2.5579313052561737e-06
1264,median,2.5579313052561737e-06
1265,peachy,2.5579313052561737e-06
1266,trippin,2.5579313052561737e-06
1267,overprice,2.5579313052561737e-06
1268,wealthy,2.5579313052561737e-06
1269,conscientious,2.5579313052561737e-06
1270,furnished,2.5579313052561737e-06
1271,bearded,2.5579313052561737e-06
1272,faded,2.5579313052561737e-06
1273,dizzy,2.5579313052561737e-06
1274,abandoned,2.5579313052561737e-06
1275,parched,2.5579313052561737e-06
1276,graphic,2.5579313052561737e-06
1277,miserly,2.5579313052561737e-06
1278,tempura,2.5579313052561737e-06
1279,scruffy,2.5579313052561737e-06
1280,burnt,2.538521800055168e-06
1281,sanitary,2.4093730860148537e-06
1282,adult,2.4093730860148537e-06
1283,collard,2.214215408841884e-06
1284,mine,2.214215408841884e-06
1285,prior,2.144287866418504e-06
1286,lowest,2.144287866418504e-06
1287,17th,2.144287866418504e-06
1288,updated,2.1396799935189917e-06
1289,far,2.1396799935189917e-06
1290,behold,2.1396799935189917e-06
1291,evident,2.1396799935189917e-06
1292,unappetizing,2.1396799935189917e-06
1293,imo,2.1396799935189917e-06
1294,faithful,2.1396799935189917e-06
1295,mysterious,2.1396799935189917e-06
1296,likely,2.019982103903683e-06
1297,tiny,1.9412529196668775e-06
1298,tacky,1.6062487240099026e-06
1299,fastest,1.6062487240099026e-06
1300,tough,1.578918589803082e-06
1301,precious,1.5057558941328602e-06
1302,imho,1.479746743129325e-06
1303,requested,1.479746743129325e-06
1304,unwelcoming,1.479746743129325e-06
1305,tragic,1.479746743129325e-06
1306,steamy,1.479746743129325e-06
1307,discernible,1.479746743129325e-06
1308,hooray,1.479746743129325e-06
1309,twisted,1.479746743129325e-06
1310,underdressed,1.479746743129325e-06
1311,lacklustre,1.479746743129325e-06
1312,unused,1.479746743129325e-06
1313,chimichanga,1.479746743129325e-06
1314,continuous,1.479746743129325e-06
1315,maple,1.479746743129325e-06
1316,autoimmune,1.479746743129325e-06
1317,dusty,1.479746743129325e-06
1318,scariest,1.479746743129325e-06
1319,hideous,1.479746743129325e-06
1320,scant,1.479746743129325e-06
1321,respective,1.479746743129325e-06
1322,phoenix,1.479746743129325e-06
1323,old-fashioned,1.479746743129325e-06
1324,complacent,1.479746743129325e-06
1325,kool-aid,1.479746743129325e-06
1326,irrelevant,1.479746743129325e-06
1327,idiotic,1.479746743129325e-06
1328,rampant,1.479746743129325e-06
1329,taro,1.479746743129325e-06
1330,palm,1.479746743129325e-06
1331,gastric,1.479746743129325e-06
1332,hard-pressed,1.479746743129325e-06
1333,overnight,1.479746743129325e-06
1334,crabby,1.479746743129325e-06
1335,laminated,1.479746743129325e-06
1336,improper,1.479746743129325e-06
1337,bent,1.479746743129325e-06
1338,immature,1.479746743129325e-06
1339,disinterested,1.479746743129325e-06
1340,none,1.479746743129325e-06
1341,on-time,1.479746743129325e-06
1342,intensive,1.479746743129325e-06
1343,dreadful,1.479746743129325e-06
1344,obscure,1.479746743129325e-06
1345,precooked,1.479746743129325e-06
1346,collective,1.479746743129325e-06
1347,comical,1.479746743129325e-06
1348,undivided,1.479746743129325e-06
1349,hurt,1.479746743129325e-06
1350,smug,1.479746743129325e-06
1351,pitiful,1.479746743129325e-06
1352,slightest,1.479746743129325e-06
1353,overrated,1.479746743129325e-06
1354,abrasive,1.479746743129325e-06
1355,dreary,1.479746743129325e-06
1356,angled,1.479746743129325e-06
1357,chilled,1.479746743129325e-06
1358,lackadaisical,1.479746743129325e-06
1359,irate,1.479746743129325e-06
1360,viable,1.479746743129325e-06
1361,arbitrary,1.479746743129325e-06
1362,suspect,1.479746743129325e-06
1363,minuscule,1.479746743129325e-06
1364,mental,1.479746743129325e-06
1365,yearly,1.479746743129325e-06
1366,6pm,1.479746743129325e-06
1367,bottomless,1.479746743129325e-06
1368,urinary,1.479746743129325e-06
1369,antique,1.479746743129325e-06
1370,judgmental,1.479746743129325e-06
1371,oral,1.479746743129325e-06
1372,advisable,1.479746743129325e-06
1373,fluorescent,1.479746743129325e-06
1374,express,1.479746743129325e-06
1375,prone,1.479746743129325e-06
1376,tedious,1.479746743129325e-06
1377,plum,1.479746743129325e-06
1378,upgraded,1.479746743129325e-06
1379,toughest,1.479746743129325e-06
1380,unattended,1.479746743129325e-06
1381,devoid,1.4295252442790026e-06
1382,satisfactory,1.4295252442790026e-06
1383,unwelcome,1.4295252442790026e-06
1384,farther,1.4295252442790026e-06
1385,impatient,1.4295252442790026e-06
1386,stringy,1.4295252442790026e-06
1387,akin,1.4295252442790026e-06
1388,national,1.4295252442790026e-06
1389,residential,1.4295252442790026e-06
1390,lit,1.4295252442790026e-06
1391,ashamed,1.4295252442790026e-06
1392,visual,1.4295252442790026e-06
1393,humid,1.4295252442790026e-06
1394,clay,1.4295252442790026e-06
1395,mongolian,1.3893353431333335e-06
1396,silly,1.269260900027584e-06
1397,doughy,1.269260900027584e-06
1398,industrial,1.0311615747091867e-06
1399,friendlier,9.145676273090162e-07
1400,blind,9.145676273090162e-07
1401,brief,9.145676273090162e-07
1402,bloody,8.031243620049513e-07
1403,functional,8.031243620049513e-07
1404,identical,8.031243620049513e-07
1405,supportive,8.031243620049513e-07
1406,interior,8.031243620049513e-07
1407,equivalent,8.031243620049513e-07
1408,well,8.031243620049513e-07
1409,sober,8.031243620049513e-07
1410,non,7.283690365662134e-07
1411,flimsy,7.147626221395013e-07
1412,poorer,7.147626221395013e-07
1413,overweight,7.147626221395013e-07
1414,rowdy,7.147626221395013e-07
1415,covered,7.147626221395013e-07
1416,aback,7.147626221395013e-07
1417,brother-in-law,7.147626221395013e-07
1418,evil,7.147626221395013e-07
1419,grouchy,7.147626221395013e-07
1420,inevitable,7.147626221395013e-07
1421,guaranteed,7.147626221395013e-07
1422,practical,7.147626221395013e-07
1423,windy,7.147626221395013e-07
1424,24-hour,7.147626221395013e-07
1425,nowhere,7.147626221395013e-07
1426,invisible,7.147626221395013e-07
1427,sandy,7.147626221395013e-07
1428,bummer,7.147626221395013e-07
1429,deep-fried,7.147626221395013e-07
1430,multi,7.147626221395013e-07
1431,under-seasoned,7.147626221395013e-07
1432,elusive,7.147626221395013e-07
1433,selfish,7.147626221395013e-07
1434,spicey,7.147626221395013e-07
1435,oblivious,7.147626221395013e-07
1436,unimportant,7.147626221395013e-07
1437,hardcore,7.147626221395013e-07
1438,youngest,7.147626221395013e-07
1439,juicier,7.147626221395013e-07
1440,overcrowded,7.147626221395013e-07
1441,30th,7.147626221395013e-07
1442,probable,7.147626221395013e-07
1443,wintermelon,7.147626221395013e-07
1444,unfresh,7.147626221395013e-07
1445,po,7.147626221395013e-07
1446,selective,7.147626221395013e-07
1447,impersonal,7.147626221395013e-07
1448,blunt,7.147626221395013e-07
1449,alternate,7.147626221395013e-07
1450,mandatory,7.147626221395013e-07
1451,caucasian,7.147626221395013e-07
1452,frat,7.147626221395013e-07
1453,chronic,7.147626221395013e-07
1454,quickest,7.147626221395013e-07
1455,darker,7.147626221395013e-07
1456,legitimate,7.147626221395013e-07
1457,pointless,7.147626221395013e-07
1458,singular,7.147626221395013e-07
1459,serviceable,7.147626221395013e-07
1460,underneath,7.147626221395013e-07
1461,christian,7.147626221395013e-07
1462,kindest,7.147626221395013e-07
1463,arabic,7.147626221395013e-07
1464,couple,7.147626221395013e-07
1465,uncooked,7.147626221395013e-07
1466,scottish,7.147626221395013e-07
1467,consistant,7.147626221395013e-07
1468,neon,7.147626221395013e-07
1469,oriented,7.147626221395013e-07
1470,hangry,7.147626221395013e-07
1471,disabled,7.147626221395013e-07
1472,subsequent,7.147626221395013e-07
1473,trusted,7.147626221395013e-07
1474,sayin,7.147626221395013e-07
1475,alone,7.147626221395013e-07
1476,yelp,6.873707279542032e-07
1477,sub-par,6.069741971385111e-07
1478,drunk,5.665505598083977e-07
1479,unsure,4.855793577108089e-07
1480,international,3.641845182831067e-07
1481,skinny,3.641845182831067e-07
1482,opposite,3.641845182831067e-07
1483,unreasonable,2.4278967885540445e-07
1484,ripe,2.4278967885540445e-07
1485,unknown,2.4278967885540445e-07
1486,dingy,2.4278967885540445e-07
1487,brutal,2.4278967885540445e-07
1488,tasteful,2.4278967885540445e-07
1489,electronic,2.4278967885540445e-07
1490,finest,2.4278967885540445e-07
1491,legendary,2.4278967885540445e-07
1492,straight,2.052145644947128e-07
1493,conducive,1.2139483942770223e-07
1494,petty,1.2139483942770223e-07
1495,medium-rare,1.2139483942770223e-07
1496,cardboard,1.2139483942770223e-07
1497,-good,1.2139483942770223e-07
1498,comprehensive,1.2139483942770223e-07
1499,religious,1.2139483942770223e-07
1500,tomorrow,1.2139483942770223e-07
1501,unsatisfactory,1.2139483942770223e-07
1502,miniature,1.2139483942770223e-07
1503,mobile,1.2139483942770223e-07
1504,americanized,1.2139483942770223e-07
1505,icky,1.2139483942770223e-07
1506,dramatic,1.2139483942770223e-07
1507,cosmetic,1.2139483942770223e-07
1508,olive,1.2139483942770223e-07
1509,suburban,1.2139483942770223e-07
1510,gloppy,1.2139483942770223e-07
1511,overdone,1.2139483942770223e-07
1512,logical,1.2139483942770223e-07
1513,dutch,1.2139483942770223e-07
1514,flavourless,1.2139483942770223e-07
1515,aloha,1.2139483942770223e-07
1516,abusive,1.2139483942770223e-07
1517,automatic,1.2139483942770223e-07
1518,teenage,1.2139483942770223e-07
1519,half-full,1.2139483942770223e-07
1520,cracked,1.2139483942770223e-07
1521,spongy,1.2139483942770223e-07
1522,filipino,1.2139483942770223e-07
1523,texas,1.2139483942770223e-07
1524,recognizable,1.2139483942770223e-07
1525,reluctant,1.2139483942770223e-07
1526,weirdest,1.2139483942770223e-07
1527,edgy,1.2139483942770223e-07
1528,educated,1.2139483942770223e-07
1529,mani-pedi,1.2139483942770223e-07
1530,physical,8.550925981284815e-08
1531,afghan,-3.337826146941296e-08
1532,individual,-6.675652293882591e-08
1533,primary,-1.5066449655096794e-07
1534,imperial,-1.5066449655096794e-07
1535,lackluster,-1.5066449655096794e-07
1536,borderline,-2.6409469873273424e-07
1537,lesser,-2.6409469873273424e-07
1538,asleep,-2.6409469873273424e-07
1539,significant,-2.6409469873273424e-07
1540,justice,-2.6409469873273424e-07
1541,5-star,-2.6409469873273424e-07
1542,aside,-3.3549780799641795e-07
1543,well-done,-3.634219399873475e-07
1544,keen,-3.634219399873475e-07
1545,inner,-3.634219399873475e-07
1546,round,-3.634219399873475e-07
1547,mani/pedi,-3.634219399873475e-07
1548,dimensional,-3.634219399873475e-07
1549,10th,-3.634219399873475e-07
1550,mature,-3.634219399873475e-07
1551,cranky,-3.634219399873475e-07
1552,dire,-3.634219399873475e-07
1553,pristine,-3.634219399873475e-07
1554,soupy,-3.634219399873475e-07
1555,drab,-3.634219399873475e-07
1556,secret,-3.634219399873475e-07
1557,realistic,-3.634219399873475e-07
1558,sizable,-3.634219399873475e-07
1559,shwarma,-3.634219399873475e-07
